ID,Animal,Latitude,Longitude,timestamp,Start,End,Date,Month,Hour,Year,DepthMax,DepthMin,Quality,DurationMax,DurationMin
3096,131127,-63.3352,-59.4635,6/1/2016 0:13,6/1/2016 3:04,6/1/2016 3:13,6/1/2016 3:50,June,0,2016,217.5,214,B,575,573
3096,131127,-63.3352,-59.4635,5/31/2016 23:59,6/1/2016 2:50,6/1/2016 2:59,6/1/2016 3:50,May,23,2016,229.5,226,B,555,553
3096,131127,-63.3352,-59.4635,6/1/2016 0:44,6/1/2016 3:34,6/1/2016 3:44,6/1/2016 3:50,June,0,2016,307.5,300,B,595,593
3096,131127,-63.3352,-59.4635,6/1/2016 0:28,6/1/2016 3:17,6/1/2016 3:28,6/1/2016 3:50,June,0,2016,323.5,316,B,649,647
3097,131127,-63.3352,-59.4635,6/1/2016 1:14,6/1/2016 4:05,6/1/2016 4:14,6/1/2016 4:58,June,1,2016,225.5,222,B,531,529
3097,131127,-63.3352,-59.4635,6/1/2016 0:59,6/1/2016 3:50,6/1/2016 3:59,6/1/2016 4:58,June,0,2016,331.5,324,B,597,595
3097,131127,-63.3352,-59.4635,6/1/2016 1:27,6/1/2016 4:19,6/1/2016 4:27,6/1/2016 4:58,June,1,2016,213.5,210,B,471,469
3097,131127,-63.3352,-59.4635,6/1/2016 1:40,6/1/2016 4:32,6/1/2016 4:40,6/1/2016 4:58,June,1,2016,197.5,194,B,473,471
3097,131127,-63.3352,-59.4635,6/1/2016 1:53,6/1/2016 4:44,6/1/2016 4:53,6/1/2016 4:58,June,1,2016,209.5,206,B,567,565
1143,131127,-63.3352,-59.4635,6/1/2016 1:56,6/1/2016 4:53,6/1/2016 4:56,6/1/2016 5:11,June,1,2016,64.5,63,B,219,217
1143,131127,-63.3352,-59.4635,6/1/2016 1:51,6/1/2016 4:49,6/1/2016 4:51,6/1/2016 5:11,June,1,2016,64.5,63,B,165,163
1143,131127,-63.3352,-59.4635,6/1/2016 2:07,6/1/2016 5:03,6/1/2016 5:07,6/1/2016 5:11,June,2,2016,62.5,61,B,197,195
1143,131127,-63.3352,-59.4635,6/1/2016 2:01,6/1/2016 4:58,6/1/2016 5:01,6/1/2016 5:11,June,2,2016,70.5,69,B,207,205
1143,131127,-63.3352,-59.4635,6/1/2016 2:10,6/1/2016 5:08,6/1/2016 5:10,6/1/2016 5:11,June,2,2016,60.5,59,B,131,129
1144,131127,-63.3352,-59.4635,6/1/2016 2:15,6/1/2016 5:12,6/1/2016 5:15,6/1/2016 5:35,June,2,2016,62.5,61,B,191,189
1144,131127,-63.3352,-59.4635,6/1/2016 2:18,6/1/2016 5:16,6/1/2016 5:18,6/1/2016 5:35,June,2,2016,62.5,61,B,155,153
1144,131127,-63.3352,-59.4635,6/1/2016 2:23,6/1/2016 5:20,6/1/2016 5:23,6/1/2016 5:35,June,2,2016,68.5,67,B,209,207
1144,131127,-63.3352,-59.4635,6/1/2016 2:28,6/1/2016 5:25,6/1/2016 5:28,6/1/2016 5:35,June,2,2016,68.5,67,B,203,201
1144,131127,-63.3352,-59.4635,6/1/2016 2:33,6/1/2016 5:30,6/1/2016 5:33,6/1/2016 5:35,June,2,2016,64.5,63,B,205,203
1147,131127,-63.3126,-59.3487,6/1/2016 3:43,6/1/2016 6:39,6/1/2016 6:43,6/1/2016 6:44,June,3,2016,82.5,81,2,217,215
1147,131127,-63.3126,-59.3487,6/1/2016 3:38,6/1/2016 6:34,6/1/2016 6:38,6/1/2016 6:44,June,3,2016,74.5,73,2,229,227
1147,131127,-63.3126,-59.3487,6/1/2016 3:23,6/1/2016 6:20,6/1/2016 6:23,6/1/2016 6:44,June,3,2016,70.5,69,2,203,201
1147,131127,-63.3126,-59.3487,6/1/2016 3:28,6/1/2016 6:24,6/1/2016 6:28,6/1/2016 6:44,June,3,2016,78.5,77,2,217,215
1147,131127,-63.3126,-59.3487,6/1/2016 3:33,6/1/2016 6:29,6/1/2016 6:33,6/1/2016 6:44,June,3,2016,68.5,67,2,247,245
2453,131127,-63.3126,-59.3487,6/1/2016 3:25,6/1/2016 6:13,6/1/2016 6:25,6/1/2016 6:48,June,3,2016,32,31.5,2,731,729
2453,131127,-63.3126,-59.3487,6/1/2016 3:29,6/1/2016 6:25,6/1/2016 6:29,6/1/2016 6:48,June,3,2016,22,22,2,249,247
2453,131127,-63.3126,-59.3487,6/1/2016 3:34,6/1/2016 6:30,6/1/2016 6:34,6/1/2016 6:48,June,3,2016,26,25.5,2,239,237
2453,131127,-63.3126,-59.3487,6/1/2016 3:38,6/1/2016 6:34,6/1/2016 6:38,6/1/2016 6:48,June,3,2016,19,19,2,239,237
2453,131127,-63.3126,-59.3487,6/1/2016 3:47,6/1/2016 6:38,6/1/2016 6:47,6/1/2016 6:48,June,3,2016,23.5,23.5,2,547,545
1162,131127,-63.168,-59.6195,6/1/2016 23:10,6/2/2016 2:06,6/2/2016 2:10,6/2/2016 2:21,June,23,2016,62.5,61,A,283,281
1162,131127,-63.168,-59.6195,6/1/2016 22:58,6/2/2016 1:54,6/2/2016 1:58,6/2/2016 2:21,June,22,2016,64.5,63,A,267,265
1162,131127,-63.168,-59.6195,6/1/2016 23:04,6/2/2016 1:59,6/2/2016 2:04,6/2/2016 2:21,June,23,2016,70.5,69,A,291,289
1162,131127,-63.168,-59.6195,6/1/2016 23:15,6/2/2016 2:11,6/2/2016 2:15,6/2/2016 2:21,June,23,2016,64.5,63,A,239,237
1162,131127,-63.168,-59.6195,6/1/2016 23:20,6/2/2016 2:16,6/2/2016 2:20,6/2/2016 2:21,June,23,2016,66.5,65,A,229,227
1163,131127,-63.1491,-59.5581,6/2/2016 0:14,6/2/2016 3:09,6/2/2016 3:14,6/2/2016 3:21,June,0,2016,70.5,69,A,291,289
1163,131127,-63.1491,-59.5581,6/2/2016 0:19,6/2/2016 3:15,6/2/2016 3:19,6/2/2016 3:21,June,0,2016,82.5,81,A,257,255
1163,131127,-63.1491,-59.5581,6/1/2016 23:55,6/2/2016 2:52,6/2/2016 2:55,6/2/2016 3:21,June,23,2016,78.5,77,A,213,211
1163,131127,-63.1491,-59.5581,6/2/2016 0:01,6/2/2016 2:57,6/2/2016 3:01,6/2/2016 3:21,June,0,2016,74.5,73,A,257,255
1163,131127,-63.1491,-59.5581,6/2/2016 0:08,6/2/2016 3:03,6/2/2016 3:08,6/2/2016 3:21,June,0,2016,76.5,75,A,293,291
1164,131127,-63.1526,-59.5827,6/2/2016 1:01,6/2/2016 3:56,6/2/2016 4:01,6/2/2016 4:18,June,1,2016,78.5,77,B,279,277
1164,131127,-63.1526,-59.5827,6/2/2016 0:54,6/2/2016 3:50,6/2/2016 3:54,6/2/2016 4:18,June,0,2016,82.5,81,B,267,265
1164,131127,-63.1526,-59.5827,6/2/2016 1:12,6/2/2016 4:09,6/2/2016 4:12,6/2/2016 4:18,June,1,2016,76.5,75,B,181,179
1164,131127,-63.1526,-59.5827,6/2/2016 1:07,6/2/2016 4:02,6/2/2016 4:07,6/2/2016 4:18,June,1,2016,84.5,83,B,319,317
1164,131127,-63.1526,-59.5827,6/2/2016 1:17,6/2/2016 4:13,6/2/2016 4:17,6/2/2016 4:18,June,1,2016,82.5,81,B,229,227
3110,131127,-63.1526,-59.5827,6/2/2016 0:44,6/2/2016 3:34,6/2/2016 3:44,6/2/2016 4:49,June,0,2016,339.5,332,B,611,609
3110,131127,-63.1526,-59.5827,6/2/2016 0:28,6/2/2016 3:19,6/2/2016 3:28,6/2/2016 4:49,June,0,2016,355.5,348,B,591,589
3110,131127,-63.1526,-59.5827,6/2/2016 1:24,6/2/2016 4:14,6/2/2016 4:24,6/2/2016 4:49,June,1,2016,347.5,340,B,619,617
3110,131127,-63.1526,-59.5827,6/2/2016 1:05,6/2/2016 3:54,6/2/2016 4:05,6/2/2016 4:49,June,1,2016,363.5,356,B,665,663
3110,131127,-63.1526,-59.5827,6/2/2016 1:42,6/2/2016 4:32,6/2/2016 4:42,6/2/2016 4:49,June,1,2016,315.5,308,B,625,623
4697,131127,-63.1526,-59.5827,6/2/2016 1:23,6/2/2016 4:14,6/2/2016 4:23,6/2/2016 5:16,June,1,2016,331.5,324,B,573,571
4697,131127,-63.1526,-59.5827,6/2/2016 1:36,6/2/2016 4:27,6/2/2016 4:36,6/2/2016 5:16,June,1,2016,331.5,324,B,555,553
4697,131127,-63.1526,-59.5827,6/2/2016 1:48,6/2/2016 4:41,6/2/2016 4:48,6/2/2016 5:16,June,1,2016,185.5,182,B,455,453
4697,131127,-63.1526,-59.5827,6/2/2016 2:00,6/2/2016 4:52,6/2/2016 5:00,6/2/2016 5:16,June,2,2016,283.5,276,B,451,449
4697,131127,-63.1526,-59.5827,6/2/2016 2:13,6/2/2016 5:04,6/2/2016 5:13,6/2/2016 5:16,June,2,2016,173.5,170,B,549,547
5672,131127,-63.1526,-59.5827,6/2/2016 2:13,6/2/2016 5:04,6/2/2016 5:13,6/2/2016 5:16,June,2,2016,173.5,170,B,549,547
5672,131127,-63.1526,-59.5827,6/2/2016 1:23,6/2/2016 4:14,6/2/2016 4:23,6/2/2016 5:16,June,1,2016,331.5,324,B,573,571
5672,131127,-63.1526,-59.5827,6/2/2016 1:36,6/2/2016 4:27,6/2/2016 4:36,6/2/2016 5:16,June,1,2016,331.5,324,B,555,553
5672,131127,-63.1526,-59.5827,6/2/2016 1:48,6/2/2016 4:41,6/2/2016 4:48,6/2/2016 5:16,June,1,2016,185.5,182,B,455,453
5672,131127,-63.1526,-59.5827,6/2/2016 2:00,6/2/2016 4:52,6/2/2016 5:00,6/2/2016 5:16,June,2,2016,283.5,276,B,451,449
1165,131127,-63.1526,-59.5827,6/2/2016 1:54,6/2/2016 4:49,6/2/2016 4:54,6/2/2016 5:20,June,1,2016,70.5,69,B,303,301
1165,131127,-63.1526,-59.5827,6/2/2016 2:00,6/2/2016 4:55,6/2/2016 5:00,6/2/2016 5:20,June,2,2016,72.5,71,B,273,271
1165,131127,-63.1526,-59.5827,6/2/2016 2:05,6/2/2016 5:00,6/2/2016 5:05,6/2/2016 5:20,June,2,2016,66.5,65,B,289,287
1165,131127,-63.1526,-59.5827,6/2/2016 2:12,6/2/2016 5:07,6/2/2016 5:12,6/2/2016 5:20,June,2,2016,72.5,71,B,315,313
1165,131127,-63.1526,-59.5827,6/2/2016 2:18,6/2/2016 5:14,6/2/2016 5:18,6/2/2016 5:20,June,2,2016,70.5,69,B,247,245
1167,131127,-63.1476,-59.5339,6/2/2016 2:59,6/2/2016 5:55,6/2/2016 5:59,6/2/2016 6:17,June,2,2016,70.5,69,1,257,255
1167,131127,-63.1476,-59.5339,6/2/2016 3:04,6/2/2016 5:59,6/2/2016 6:04,6/2/2016 6:17,June,3,2016,66.5,65,1,311,309
1167,131127,-63.1476,-59.5339,6/2/2016 2:53,6/2/2016 5:50,6/2/2016 5:53,6/2/2016 6:17,June,2,2016,62.5,61,1,235,233
1167,131127,-63.1476,-59.5339,6/2/2016 3:16,6/2/2016 6:12,6/2/2016 6:16,6/2/2016 6:17,June,3,2016,70.5,69,1,225,223
1167,131127,-63.1476,-59.5339,6/2/2016 3:11,6/2/2016 6:05,6/2/2016 6:11,6/2/2016 6:17,June,3,2016,72.5,71,1,307,305
3111,131127,-63.1476,-59.5339,6/2/2016 2:00,6/2/2016 4:49,6/2/2016 5:00,6/2/2016 6:31,June,2,2016,347.5,340,1,667,665
3111,131127,-63.1476,-59.5339,6/2/2016 2:18,6/2/2016 5:08,6/2/2016 5:18,6/2/2016 6:31,June,2,2016,347.5,340,1,629,627
3111,131127,-63.1476,-59.5339,6/2/2016 2:35,6/2/2016 5:27,6/2/2016 5:35,6/2/2016 6:31,June,2,2016,339.5,332,1,517,515
3111,131127,-63.1476,-59.5339,6/2/2016 2:56,6/2/2016 5:46,6/2/2016 5:56,6/2/2016 6:31,June,2,2016,315.5,308,1,589,587
3111,131127,-63.1476,-59.5339,6/2/2016 3:21,6/2/2016 6:11,6/2/2016 6:21,6/2/2016 6:31,June,3,2016,315.5,308,1,643,641
1168,131127,-63.1476,-59.5339,6/2/2016 3:40,6/2/2016 6:36,6/2/2016 6:40,6/2/2016 6:48,June,3,2016,80.5,79,1,275,273
1168,131127,-63.1476,-59.5339,6/2/2016 3:22,6/2/2016 6:18,6/2/2016 6:22,6/2/2016 6:48,June,3,2016,84.5,83,1,297,295
1168,131127,-63.1476,-59.5339,6/2/2016 3:28,6/2/2016 6:24,6/2/2016 6:28,6/2/2016 6:48,June,3,2016,84.5,83,1,213,211
1168,131127,-63.1476,-59.5339,6/2/2016 3:34,6/2/2016 6:30,6/2/2016 6:34,6/2/2016 6:48,June,3,2016,88.5,87,1,263,261
1168,131127,-63.1476,-59.5339,6/2/2016 3:46,6/2/2016 6:42,6/2/2016 6:46,6/2/2016 6:48,June,3,2016,82.5,81,1,265,263
1172,131127,-63.1591,-59.5624,6/2/2016 5:41,6/2/2016 8:38,6/2/2016 8:41,6/2/2016 9:00,June,5,2016,74.5,73,B,207,205
1172,131127,-63.1591,-59.5624,6/2/2016 5:36,6/2/2016 8:32,6/2/2016 8:36,6/2/2016 9:00,June,5,2016,90.5,89,B,273,271
1172,131127,-63.1591,-59.5624,6/2/2016 5:52,6/2/2016 8:48,6/2/2016 8:52,6/2/2016 9:00,June,5,2016,82.5,81,B,213,211
1172,131127,-63.1591,-59.5624,6/2/2016 5:47,6/2/2016 8:43,6/2/2016 8:47,6/2/2016 9:00,June,5,2016,78.5,77,B,247,245
1172,131127,-63.1591,-59.5624,6/2/2016 5:58,6/2/2016 8:54,6/2/2016 8:58,6/2/2016 9:00,June,5,2016,80.5,79,B,273,271
1173,131127,-63.1591,-59.5624,6/2/2016 6:16,6/2/2016 9:12,6/2/2016 9:16,6/2/2016 9:28,June,6,2016,80.5,79,B,235,233
1173,131127,-63.1591,-59.5624,6/2/2016 6:03,6/2/2016 9:00,6/2/2016 9:03,6/2/2016 9:28,June,6,2016,78.5,77,B,219,217
1173,131127,-63.1591,-59.5624,6/2/2016 6:10,6/2/2016 9:05,6/2/2016 9:10,6/2/2016 9:28,June,6,2016,78.5,77,B,285,283
1173,131127,-63.1591,-59.5624,6/2/2016 6:21,6/2/2016 9:18,6/2/2016 9:21,6/2/2016 9:28,June,6,2016,78.5,77,B,225,223
1173,131127,-63.1591,-59.5624,6/2/2016 6:27,6/2/2016 9:23,6/2/2016 9:27,6/2/2016 9:28,June,6,2016,76.5,75,B,233,231
3113,131127,-63.1591,-59.5624,6/2/2016 5:33,6/2/2016 8:21,6/2/2016 8:33,6/2/2016 9:39,June,5,2016,411.5,404,B,721,719
3113,131127,-63.1591,-59.5624,6/2/2016 5:50,6/2/2016 8:41,6/2/2016 8:50,6/2/2016 9:39,June,5,2016,387.5,380,B,569,567
3113,131127,-63.1591,-59.5624,6/2/2016 5:12,6/2/2016 8:01,6/2/2016 8:12,6/2/2016 9:39,June,5,2016,419.5,412,B,675,673
3113,131127,-63.1591,-59.5624,6/2/2016 6:29,6/2/2016 9:18,6/2/2016 9:29,6/2/2016 9:39,June,6,2016,379.5,372,B,677,675
3113,131127,-63.1591,-59.5624,6/2/2016 6:09,6/2/2016 8:57,6/2/2016 9:09,6/2/2016 9:39,June,6,2016,379.5,372,B,687,685
4699,131127,-63.1591,-59.5624,6/2/2016 6:56,6/2/2016 9:48,6/2/2016 9:56,6/2/2016 10:27,June,6,2016,201.5,198,B,499,497
4699,131127,-63.1591,-59.5624,6/2/2016 6:31,6/2/2016 9:23,6/2/2016 9:31,6/2/2016 10:27,June,6,2016,181.5,178,B,499,497
4699,131127,-63.1591,-59.5624,6/2/2016 6:45,6/2/2016 9:35,6/2/2016 9:45,6/2/2016 10:27,June,6,2016,189.5,186,B,611,609
4699,131127,-63.1591,-59.5624,6/2/2016 7:24,6/2/2016 10:14,6/2/2016 10:24,6/2/2016 10:27,June,7,2016,185.5,182,B,581,579
4699,131127,-63.1591,-59.5624,6/2/2016 7:10,6/2/2016 10:01,6/2/2016 10:10,6/2/2016 10:27,June,7,2016,193.5,190,B,543,541
5674,131127,-63.1591,-59.5624,6/2/2016 6:31,6/2/2016 9:23,6/2/2016 9:31,6/2/2016 10:27,June,6,2016,181.5,178,B,499,497
5674,131127,-63.1591,-59.5624,6/2/2016 6:45,6/2/2016 9:35,6/2/2016 9:45,6/2/2016 10:27,June,6,2016,189.5,186,B,611,609
5674,131127,-63.1591,-59.5624,6/2/2016 6:56,6/2/2016 9:48,6/2/2016 9:56,6/2/2016 10:27,June,6,2016,201.5,198,B,499,497
5674,131127,-63.1591,-59.5624,6/2/2016 7:10,6/2/2016 10:01,6/2/2016 10:10,6/2/2016 10:27,June,7,2016,193.5,190,B,543,541
5674,131127,-63.1591,-59.5624,6/2/2016 7:24,6/2/2016 10:14,6/2/2016 10:24,6/2/2016 10:27,June,7,2016,185.5,182,B,581,579
1174,131127,-63.1628,-59.5392,6/2/2016 8:10,6/2/2016 11:06,6/2/2016 11:10,6/2/2016 11:17,June,8,2016,86.5,85,B,257,255
1174,131127,-63.1628,-59.5392,6/2/2016 8:16,6/2/2016 11:12,6/2/2016 11:16,6/2/2016 11:17,June,8,2016,100.5,99,B,247,245
1174,131127,-63.1628,-59.5392,6/2/2016 7:51,6/2/2016 10:47,6/2/2016 10:51,6/2/2016 11:17,June,7,2016,78.5,77,B,279,277
1174,131127,-63.1628,-59.5392,6/2/2016 7:58,6/2/2016 10:53,6/2/2016 10:58,6/2/2016 11:17,June,7,2016,80.5,79,B,273,271
1174,131127,-63.1628,-59.5392,6/2/2016 8:04,6/2/2016 10:59,6/2/2016 11:04,6/2/2016 11:17,June,8,2016,90.5,89,B,303,301
4701,131127,-63.1826,-59.5125,6/2/2016 10:12,6/2/2016 13:06,6/2/2016 13:12,6/2/2016 13:15,June,10,2016,29,28.5,B,361,359
4701,131127,-63.1826,-59.5125,6/2/2016 9:35,6/2/2016 12:31,6/2/2016 12:35,6/2/2016 13:15,June,9,2016,22,22,B,297,295
4701,131127,-63.1826,-59.5125,6/2/2016 10:03,6/2/2016 12:58,6/2/2016 13:03,6/2/2016 13:15,June,10,2016,28,27.5,B,329,327
4701,131127,-63.1826,-59.5125,6/2/2016 9:44,6/2/2016 12:38,6/2/2016 12:44,6/2/2016 13:15,June,9,2016,25,24.5,B,379,377
4701,131127,-63.1826,-59.5125,6/2/2016 9:55,6/2/2016 12:47,6/2/2016 12:55,6/2/2016 13:15,June,9,2016,30,29.5,B,441,439
5676,131127,-63.1826,-59.5125,6/2/2016 9:55,6/2/2016 12:47,6/2/2016 12:55,6/2/2016 13:15,June,9,2016,30,29.5,B,441,439
5676,131127,-63.1826,-59.5125,6/2/2016 10:03,6/2/2016 12:58,6/2/2016 13:03,6/2/2016 13:15,June,10,2016,28,27.5,B,329,327
5676,131127,-63.1826,-59.5125,6/2/2016 9:35,6/2/2016 12:31,6/2/2016 12:35,6/2/2016 13:15,June,9,2016,22,22,B,297,295
5676,131127,-63.1826,-59.5125,6/2/2016 9:44,6/2/2016 12:38,6/2/2016 12:44,6/2/2016 13:15,June,9,2016,25,24.5,B,379,377
5676,131127,-63.1826,-59.5125,6/2/2016 10:12,6/2/2016 13:06,6/2/2016 13:12,6/2/2016 13:15,June,10,2016,29,28.5,B,361,359
3117,131127,-63.1826,-59.5125,6/2/2016 10:01,6/2/2016 12:58,6/2/2016 13:01,6/2/2016 13:31,June,10,2016,27,26.5,B,233,231
3117,131127,-63.1826,-59.5125,6/2/2016 10:15,6/2/2016 13:11,6/2/2016 13:15,6/2/2016 13:31,June,10,2016,28,27.5,B,239,237
3117,131127,-63.1826,-59.5125,6/2/2016 10:08,6/2/2016 13:04,6/2/2016 13:08,6/2/2016 13:31,June,10,2016,25,24.5,B,229,227
3117,131127,-63.1826,-59.5125,6/2/2016 10:30,6/2/2016 13:24,6/2/2016 13:30,6/2/2016 13:31,June,10,2016,31,30.5,B,383,381
3117,131127,-63.1826,-59.5125,6/2/2016 10:22,6/2/2016 13:18,6/2/2016 13:22,6/2/2016 13:31,June,10,2016,20,20,B,239,237
4702,131127,-63.1937,-59.5164,6/2/2016 10:21,6/2/2016 13:15,6/2/2016 13:21,6/2/2016 13:59,June,10,2016,24,24,B,385,383
4702,131127,-63.1937,-59.5164,6/2/2016 10:26,6/2/2016 13:21,6/2/2016 13:26,6/2/2016 13:59,June,10,2016,49,48.5,B,277,275
4702,131127,-63.1937,-59.5164,6/2/2016 10:39,6/2/2016 13:30,6/2/2016 13:39,6/2/2016 13:59,June,10,2016,47,46.5,B,531,529
4702,131127,-63.1937,-59.5164,6/2/2016 10:49,6/2/2016 13:43,6/2/2016 13:49,6/2/2016 13:59,June,10,2016,18.5,18.5,B,353,351
4702,131127,-63.1937,-59.5164,6/2/2016 10:56,6/2/2016 13:52,6/2/2016 13:56,6/2/2016 13:59,June,10,2016,16.5,16.5,B,279,277
5677,131127,-63.1937,-59.5164,6/2/2016 10:49,6/2/2016 13:43,6/2/2016 13:49,6/2/2016 13:59,June,10,2016,18.5,18.5,B,353,351
5677,131127,-63.1937,-59.5164,6/2/2016 10:56,6/2/2016 13:52,6/2/2016 13:56,6/2/2016 13:59,June,10,2016,16.5,16.5,B,279,277
5677,131127,-63.1937,-59.5164,6/2/2016 10:21,6/2/2016 13:15,6/2/2016 13:21,6/2/2016 13:59,June,10,2016,24,24,B,385,383
5677,131127,-63.1937,-59.5164,6/2/2016 10:26,6/2/2016 13:21,6/2/2016 13:26,6/2/2016 13:59,June,10,2016,49,48.5,B,277,275
5677,131127,-63.1937,-59.5164,6/2/2016 10:39,6/2/2016 13:30,6/2/2016 13:39,6/2/2016 13:59,June,10,2016,47,46.5,B,531,529
1178,131127,-63.2149,-59.5187,6/2/2016 12:39,6/2/2016 15:35,6/2/2016 15:39,6/2/2016 16:07,June,12,2016,37,36.5,B,243,241
1178,131127,-63.2149,-59.5187,6/2/2016 12:48,6/2/2016 15:42,6/2/2016 15:48,6/2/2016 16:07,June,12,2016,90.5,89,B,385,383
1178,131127,-63.2149,-59.5187,6/2/2016 12:30,6/2/2016 15:28,6/2/2016 15:30,6/2/2016 16:07,June,12,2016,22.5,22.5,B,171,169
1178,131127,-63.2149,-59.5187,6/2/2016 13:03,6/2/2016 15:59,6/2/2016 16:03,6/2/2016 16:07,June,13,2016,39,38.5,B,257,255
1178,131127,-63.2149,-59.5187,6/2/2016 12:55,6/2/2016 15:51,6/2/2016 15:55,6/2/2016 16:07,June,12,2016,28,27.5,B,255,253
1189,131127,-63.2015,-59.3869,6/2/2016 21:43,6/3/2016 0:38,6/3/2016 0:43,6/3/2016 0:53,June,21,2016,74.5,73,A,313,311
1189,131127,-63.2015,-59.3869,6/2/2016 21:37,6/3/2016 0:31,6/3/2016 0:37,6/3/2016 0:53,June,21,2016,74.5,73,A,323,321
1189,131127,-63.2015,-59.3869,6/2/2016 21:23,6/3/2016 0:17,6/3/2016 0:23,6/3/2016 0:53,June,21,2016,88.5,87,A,363,361
1189,131127,-63.2015,-59.3869,6/2/2016 21:29,6/3/2016 0:25,6/3/2016 0:29,6/3/2016 0:53,June,21,2016,98.5,97,A,297,295
1189,131127,-63.2015,-59.3869,6/2/2016 21:51,6/3/2016 0:45,6/3/2016 0:51,6/3/2016 0:53,June,21,2016,84.5,83,A,339,337
3128,131127,-63.1981,-59.4039,6/2/2016 21:10,6/3/2016 0:08,6/3/2016 0:10,6/3/2016 0:59,June,21,2016,18,18,A,131,129
3128,131127,-63.1981,-59.4039,6/2/2016 21:33,6/3/2016 0:30,6/3/2016 0:33,6/3/2016 0:59,June,21,2016,16,16,A,189,187
3128,131127,-63.1981,-59.4039,6/2/2016 21:18,6/3/2016 0:13,6/3/2016 0:18,6/3/2016 0:59,June,21,2016,137.5,134,A,319,317
3128,131127,-63.1981,-59.4039,6/2/2016 21:59,6/3/2016 0:56,6/3/2016 0:59,6/3/2016 0:59,June,21,2016,15,15,A,165,163
3128,131127,-63.1981,-59.4039,6/2/2016 21:40,6/3/2016 0:36,6/3/2016 0:40,6/3/2016 0:59,June,21,2016,19,19,A,209,207
3131,131127,-63.1755,-59.4444,6/2/2016 23:53,6/3/2016 2:47,6/3/2016 2:53,6/3/2016 3:01,June,23,2016,133.5,130,B,355,353
3131,131127,-63.1755,-59.4444,6/3/2016 0:00,6/3/2016 2:55,6/3/2016 3:00,6/3/2016 3:01,June,0,2016,74.5,73,B,293,291
3131,131127,-63.1755,-59.4444,6/2/2016 23:24,6/3/2016 2:23,6/3/2016 2:24,6/3/2016 3:01,June,23,2016,48,47.5,B,95,93
3131,131127,-63.1755,-59.4444,6/2/2016 23:35,6/3/2016 2:25,6/3/2016 2:35,6/3/2016 3:01,June,23,2016,114.5,113,B,637,635
3131,131127,-63.1755,-59.4444,6/2/2016 23:45,6/3/2016 2:38,6/3/2016 2:45,6/3/2016 3:01,June,23,2016,100.5,99,B,429,427
1192,131127,-63.1755,-59.4444,6/2/2016 23:50,6/3/2016 2:46,6/3/2016 2:50,6/3/2016 3:13,June,23,2016,78.5,77,B,247,245
1192,131127,-63.1755,-59.4444,6/2/2016 23:44,6/3/2016 2:40,6/3/2016 2:44,6/3/2016 3:13,June,23,2016,78.5,77,B,253,251
1192,131127,-63.1755,-59.4444,6/3/2016 0:04,6/3/2016 2:59,6/3/2016 3:04,6/3/2016 3:13,June,0,2016,78.5,77,B,299,297
1192,131127,-63.1755,-59.4444,6/2/2016 23:57,6/3/2016 2:52,6/3/2016 2:57,6/3/2016 3:13,June,23,2016,80.5,79,B,301,299
1192,131127,-63.1755,-59.4444,6/3/2016 0:11,6/3/2016 3:06,6/3/2016 3:11,6/3/2016 3:13,June,0,2016,98.5,97,B,279,277
4711,131127,-63.1755,-59.4444,6/3/2016 0:17,6/3/2016 3:13,6/3/2016 3:17,6/3/2016 3:19,June,0,2016,96.5,95,B,279,277
4711,131127,-63.1755,-59.4444,6/2/2016 23:46,6/3/2016 2:40,6/3/2016 2:46,6/3/2016 3:19,June,23,2016,129.5,126,B,413,411
4711,131127,-63.1755,-59.4444,6/2/2016 23:55,6/3/2016 2:49,6/3/2016 2:55,6/3/2016 3:19,June,23,2016,92.5,91,B,341,339
4711,131127,-63.1755,-59.4444,6/3/2016 0:04,6/3/2016 2:57,6/3/2016 3:04,6/3/2016 3:19,June,0,2016,108.5,107,B,403,401
4711,131127,-63.1755,-59.4444,6/3/2016 0:11,6/3/2016 3:05,6/3/2016 3:11,6/3/2016 3:19,June,0,2016,88.5,87,B,361,359
5686,131127,-63.1755,-59.4444,6/3/2016 0:04,6/3/2016 2:57,6/3/2016 3:04,6/3/2016 3:19,June,0,2016,108.5,107,B,403,401
5686,131127,-63.1755,-59.4444,6/2/2016 23:55,6/3/2016 2:49,6/3/2016 2:55,6/3/2016 3:19,June,23,2016,92.5,91,B,341,339
5686,131127,-63.1755,-59.4444,6/2/2016 23:46,6/3/2016 2:40,6/3/2016 2:46,6/3/2016 3:19,June,23,2016,129.5,126,B,413,411
5686,131127,-63.1755,-59.4444,6/3/2016 0:11,6/3/2016 3:05,6/3/2016 3:11,6/3/2016 3:19,June,0,2016,88.5,87,B,361,359
5686,131127,-63.1755,-59.4444,6/3/2016 0:17,6/3/2016 3:13,6/3/2016 3:17,6/3/2016 3:19,June,0,2016,96.5,95,B,279,277
3132,131127,-63.1755,-59.4444,6/3/2016 0:08,6/3/2016 3:05,6/3/2016 3:08,6/3/2016 3:22,June,0,2016,41,40.5,B,151,149
3132,131127,-63.1755,-59.4444,6/3/2016 0:05,6/3/2016 3:02,6/3/2016 3:05,6/3/2016 3:22,June,0,2016,41,40.5,B,209,207
3132,131127,-63.1755,-59.4444,6/3/2016 0:13,6/3/2016 3:10,6/3/2016 3:13,6/3/2016 3:22,June,0,2016,51,50.5,B,201,199
